eventdesc0015; 1938年6月27日，国民政府军事委员会颁发《抗战一周年宣传大纲》，提出“保卫大武汉”的口号。徐州失守前，毛泽东在致王明、周恩来、博古、凯丰的电报中指出：“必须准备在徐州决战失败后，仍有充足力量为保卫武汉而战。”徐州失守后，中共中央提出当前紧急任务是“保卫武汉，保卫全国”、“以持久战最后战胜敌人”。中共中央代表团还向当局提出了保卫武汉的具体意见，15日，王明、周恩来、博古联名在《新华日报》上发表了《我们对于保卫武汉与第三期抗战问题的意见》一文。6月中旬，国民政府军事委员会制订出保卫武汉计划。作战方针为：守备华南海岸及华东、华北现阵地，积极发展游击战，钳制和消灭敌人；支援马当要塞，在鄱阳湖以东迎战敌人，阻其溯江向九江集中；将主力置于武汉外围，利用鄱阳湖及大别山之地障与长江两岸之岳陵湖沼作持久战，作战重点放在外翼，预备与敌主力作战4至6个月，消耗其继续攻势的能力。 ;;;;;;;;;;;;;;x
eventname0015;保卫武汉，保卫全中国！;;;;;;;;;;;;;;x
event0016;日军实施毒气战 ;;;;;;;;;;;;;;x
eventdesc0016; 自1937年10月起，日军相继在北平、上海、山西数次投放毒气弹，造成中国军民几百人中毒，呕吐不止，竟至毙命。1938年，经徐州会战、安庆战役后，日军充分认识到毒气战在侵华战争中的价值，加快了进一步实施大规模毒气战的步骤。1938年8月，日军上层编写的《毒瓦斯用法及其战例》、《特种发烟筒用法及其成果利用法》、《徐州会战、安庆作战特种烟使用战例及成果》等书，分发给各级指挥官，藉以指导各部实施化学战教育；并在太原、宜昌、南京、汉口、广州等处设立毒气制造厂和化学武器装配厂，在上海、宜昌、太原等地驻扎专门实施毒气战的部队，有野战瓦斯队、迫击大队和步兵临时发烟部队。野战瓦斯队、迫击大队是日军专业毒气部队，具备极强的毒化能力，主要进行大规模集中的毒气攻击。在武汉会战中，日军使用毒气370多次，发射毒气弹4万发以上，造成中国抗日官兵几千人中毒，中毒率达80%。仅广济一役，日军施以大量毒气，致使中国官兵中毒伤亡达2000余人，日军步兵紧随毒气之后突入攻击，趁中国官兵中毒昏迷丧失抵抗力之际，用刺刀加以杀害。 ;;;;;;;;;;;;;;x
eventname0016;这帮法西斯禽兽！;;;;;;;;;;;;;;x
xz;开始部署徐州会战;;;;;;;;;;;;;;x
xzdecs;日军已攻占济南，山东已失大半，徐州位于我国津浦路上，是苏鲁皖三省之交接处、津浦路之枢纽处及苏皖战略要冲，徐州的得失将会关乎国家存亡。;;;;;;;;;;;;;;x
xzoption;立刻部署;;;;;;;;;;;;;;x
xzw_desc;经过我军将士的奋勇拼杀，我军成功击溃当面之敌，并且成功地进行了延翼作战，围歼了敌军主力，拱卫了徐州！;;;;;;;;;;;;;;x
HBT;成立华北方面军;;;;;;;;;;;;;;x
HZT;成立华中方面军;;;;;;;;;;;;;;x
FHDCND;聘用陈纳德为我国空军顾问;;;;;;;;;;;;;;x
FHDCND1;鉴于我国空军力量薄弱，军委会有意高价聘用一批外国教官来华训练空军。;;;;;;;;;;;;;;x
FHDCND2;成立飞虎队;;;;;;;;;;;;;;x
FHDCND2_decs;1941年8月1日，蒋介石发布命令，正式成立中国空军美国志愿大队，任命"陈纳德上校为该大队指挥员"，以高价(陈纳德部的第一批100架霍克-81战机单价45000美元)采购战机供其使用。插翅飞虎队徽和鲨鱼头形战机机首闻名天下，其"飞虎队"的绰号在战时需要鼓舞士气之故迅速传播。;;;;;;;;;;;;;;;xxx,,,,,,
FHDCND3;建立昆明中央航校;;;;;;;;;;;;;;x
FHDCND3_decs;1937年7月初，应国民党政府邀请，陈纳德抵达中国考察空军，担任顾问。考察快结束之时，抗日战争全面爆发。陈纳德接受宋美龄的建议，在昆明市郊组建航校，以美军标准训练中国空军，他还积极协助中国空军对日作战。迫于日本外交压力，陈纳德的活动逐渐转为非公开。;;;;;;;;;;;;;;x
FHDCND4;派遣陈纳德去美国招募飞行员;;;;;;;;;;;;;;x
FHDCND4_decs;1941年，陈纳德接受国民党政府的委托，前往美国招募飞行员。罗斯福政府当时已准备对轴心国开战，故给予暗中支持，以私人机构名义，重金招募美军飞行员和机械师，以平民身份参战。;;;;;;;;;;;;;;x
Event5000000;自掘开花园口大堤后，河南土壤的肥力便不断下降，粮食产量也随之下降，但是在这几年中河南一直都是大后方中缴纳粮食最多的省份，繁重的徭役导致河南没有一丁点的粮食积蓄。在今年夏季，河南省发生大旱灾，夏秋两季大部绝收。大旱之后又遭遇蝗灾，河南爆发饥荒，现已遍及河南省110多个县。;;;;;;;;;;;;;;x
Event5000001;河南爆发大饥荒后，大量人口向西北（陕西、甘肃）等地逃荒，沿途饿死、病死、扒火车挤踩摔(天冷手僵从车顶上摔下来)轧和遭遇日军轰炸而死者无数，而当时难民乘火车逃难的是极少数，多数人是徒步。"陇海线郑州以东已被占领，能通车的是洛阳以西。坐火车逃难的，充其量最多占总人数的1/3。当时火车数量很有限，运载效率很低，大部分是运货的，难民都是坐在货上面。当时火车时速估计只有30公里，从洛阳到三门峡走走停停估计要两天。家境稍好的，才有可能坐上火车，多数人是徒步，一路上饿殍遍野，饥民相食惨不忍睹。;;;;;;;;;;;;;;x
Event5000002;1942年1月，第一战区司令长官蒋鼎文驻守河南，很快就面临一个棘手的问题，河南部分地区1941年就开始遭遇旱灾。时任河南省政府主席李培基和各地不负责的官员没有第一时间把河南遇到的困难上报政府。由于官员的失误汇报，给国民政府高层造成错误的判断，所以李培基对于河南大饥荒负有很大的责任。;;;;;;;;;;;;;;x
Event5000003;河南大饥荒后，日军为防止影响稳定，采取封锁政策，灾民不能向日占区流动，且日军还将灾民向大后方以及敌后根据地驱赶，而向国共控制区被驱赶的难民不下三百万人。;;;;;;;;;;;;;;x
Event5000006;"一九四二年春，天旱无雨，夏粮收成无几。春旱持续发展，旱情波及十几个县，许多地方大秋作物无法下种，致使秋收所获甚微。一九四三年灾情更为严重。先是旱灾，自春到秋久旱无雨长达八个月。许多水井干涸，河水断流，甚至人畜的饮水都成了问题。……我们除遇到旱灾、水灾外，还有雹灾和虫灾。冰雹大者如鸡蛋，实为少见。蝗虫之多，遮天蔽日，也是罕见的。蝗虫飞过来，简直像天阴了一样，太阳也看不见了。这样说并非夸张。大的蝗群方圆几里，一落地，顷刻间就把几亩、几十亩甚至几百亩农作物吃得一干二净。蝗虫所到之处，寸草不留。据南宫、巨鹿、隆平三个县统计，有524个村的庄稼完全被蝗虫吃掉。……冀南人民灾病交加，苦不堪言。巨鹿县因饥饿而死者5000余人，因霍乱而死者3000余人。清河县王世公村曾在一天中死亡400余人。垂杨县段芦头镇一个集日因饥饿、疾病倒街而死者30人。当时，冀南区饿死的、病死的共有几十万人。许多地方几乎是'家家添新坟，村村有哭声'。有些老百姓为了糊口，拆了房屋，拿着木料到冀鲁豫、冀中去换粮食。那一带比冀南好些。还有不少人为了求生，不得不背井离乡逃荒外地，有的村成了'无人村'。"(《宋任穷回忆录》)宋任穷的这段回忆，可以与1943年3月25日晋冀鲁豫边区政府下达的文件《限期完成粮食吸收调剂工作，救济灾区，保证春耕》对照阅读，该文件称:"目前五、六分区灾情至为严重，约近半数人民已无粮可食，饿死者日有所闻，春耕已陷停顿，必须以全区力量之支援，始克渡过难关。;;;;;;;;;;;;;;x
Event5000007;1943年2月，白修德来到洛阳，把各村、县情况汇总后，估计受灾最重的四十个县中大约有三百万至五百万人饿死。当地官员对灾情轻描淡写，力图掩盖真相。白修德从洛阳电报局将灾情报告通过成都的商业电台迅速发往了纽约。消息首先在《时代》杂志上传开了，蒋介石的夫人宋美龄正在美国访问，顿时大怒，认为有损中国政府形象，由于她与《时代》周刊老板亨利·卢斯是老朋友，所以强烈要求卢斯将白修德解职，被卢斯拒绝。 消息登出后，在美国引起很大反响，美国朝野对当时中国政府不顾民众死活的作法大为不满。;;;;;;;;;;;;;;x
Event_500000010;根据《河南民国日报》的报道，蒋介石下令将税额下调至200万大包 ，参见《河南省救灾工作之检讨》，《民国日报》(河南)1943年8月2日。但是在河南省政府工作的张仲鲁则认为，中央政府只把税额降到250万包，每包约合200市斤小麦。但是救灾工作赶不上灾情的蔓延。根据《河南民国日报》的报道，旱灾波及全省82%的耕地，超过1200万人需要救济。此外，维持河南境内将近100万部队的供给同样迫切，官员持续向当地农民强征粮食。危机在1943年春天终于爆发，河南粮价飞涨，吃完了冬季存粮的灾民开始大批死亡。1942年6月的西安军事会议，将粮食征购的完成情况，具体量化为县长考绩的百分之三十五。这直接导致河南境内诸多县长加大了对民众的压榨程度。在1942-1943年的河南大饥荒中，各种不同的统计数据均显示，许昌县的死亡人数是最多的-河南省政府1943年编印的《河南省政府救灾工作总报告》，记载的许昌县死亡人数是82224人;张光嗣1943年9月的调查数据，则显示许昌县的死亡人数是183472人。截至目前，河南的死亡人数已超过100万余人。;;;;;;;;;;;;;;x
CHI_TSA;成立第八战区;;;;;;;;;;;;;;x
Event5000005;中央拨款2000万救济河南灾民。;;;;;;;;;;;;;;x
event20183311_title;再一次的疯狂;;;;;;;;;;;;;;x
event20183311_desc;20年前我们意识到了细菌武器的强大，虽然军方明确地向我们提出了反对，这不符合他们那可笑的荣誉；但是潘多拉的盒子已被开启，现在不可能回头了。我们可以向民众宣传这是一种强力又有效的武器，它可以大大减少战士在前线的伤亡率，我们相信民众会选择站在我们这一边的;;;;;;;;;;;;;;x
event20183311_op;执行吧，为了胜利;;;;;;;;;;;;;;x
event20183312_title;行至歧途;;;;;;;;;;;;;;x
event20183312_desc;不知从哪来的记者摸到了我们秘密建立的细菌武器工厂，并非常'骄傲'地制成独家新闻卖往全国，这一下全国的民众都知道了我们在研发细菌武器。激动的群众开始冲击我们的政府，军队拒绝使用我们的'新型武器'，甚至内阁里部分成员也开始发声反对使用细菌武器。对政府不信任气氛弥漫在全国上方;;;;;;;;;;;;;;x
event20183312_op;也许这一步是我们走错了;;;;;;;;;;;;;;x
event20183313_title;新型武器测试成功;;;;;;;;;;;;;;x
event20183313_desc;经过我们的科研人员不懈努力，我们终于成功研制了细菌武器。通过宣传部同志的工作，民众仅仅知道我们的军队拥有了一项可以更好保卫祖国的新技术，全国沉浸在自豪与喜悦之中;;;;;;;;;;;;;;x
event20183313_op;他们只需知道这些;;;;;;;;;;;;;;x
event20183314_title;化学工厂泄露;;;;;;;;;;;;;;x
event20183314_desc;昨日上午10时，于首都附近的化学工厂三号仓发生爆炸，大量有毒物质扩散至人口密集区，引起大规模死伤。政府的低效率救援更是加大了死亡人数。反对党目前已经发起了弹劾，全国各地也进行了大大小小的反政府游行;;;;;;;;;;;;;;x
event20183314_op;这可真是个悲剧;;;;;;;;;;;;;;x
war_money_decs;沿江沿海地区的沦陷.使国民政府的主要财源几乎全部丧失, 财政收入锐减。1939年原占国民政府财政收入主体的关税、盐税和统税收入只有1936 年的30%。随着战争的延续, 军费支出浩繁，其他费用也日增, 而国库收入日细, 因而只好强行发行公债。仅1938—1939 年国民政府就发行了短期国库券、救国公债、国际公债各5亿元,金公债5.5亿元,娠济公债3000万元。从1935 年到1944年国民政府财政部发行内债就有十八种之多, 合计法币151亿多元.英镑2000多万、美元2.1亿元，形成几乎无物不税的状况, 增加新税种，开征遗产税、印花税、食盐附加税等，并大大提高税率。1940年又颁布《中华民国公库法》,将地方政府的税收交由中央银行直接收存，加强政府的调控能力。;;;;;;;;;;;;;;x
Event2018416_decs;颁布《非常时期安定金融办法》，抑制挤兑，防止资金外逃，竭力维护法币地位。并组建联合贴放委员会，办理战时贴现、再贴现、抵押、转抵押事宜。;;;;;;;;;;;;;;x
Event2018417_decs;1937年七七卢沟桥事变发生后，为了使全国金融、经济在战争的突然打击下不至于瘫痪，作为临时性的紧急措施，财政部于1937年7月27日授权中、中、交、农四大银行在上海合组联合贴放委员会，联合办理战时贴现和放贷事宜，以"活泼金融，安定市面"。上海"八一三"事变后，为加强国家行局的联系和协调，集聚金融力量应付危局，财政部函令中、中、交、农四行在上海成立四行联合办事处，简称四联总处。因战事关系，该处一路西迁.1938年初由汉口迁至重庆。在重庆期间四联总处先后进行了三次改组。;;;;;;;;;;;;;;x
